ligand_name	scores
4L6Q_protein_compound37_out.pdbqt	-10.1
4L6Q_protein_compound3800_out.pdbqt	-7.6
4L6Q_protein_compound3801_out.pdbqt	-8.2
4L6Q_protein_compound3802_out.pdbqt	-8.4
4L6Q_protein_compound3803_out.pdbqt	-8.6
4L6Q_protein_compound3804_out.pdbqt	-8.8
4L6Q_protein_compound3805_out.pdbqt	-7.9
4L6Q_protein_compound3806_out.pdbqt	-7.7
4L6Q_protein_compound3807_out.pdbqt	-9.4
4L6Q_protein_compound3808_out.pdbqt	-9.0
4L6Q_protein_compound3809_out.pdbqt	-8.3
4L6Q_protein_compound380_out.pdbqt	-9.7
4L6Q_protein_compound3810_out.pdbqt	-8.0
4L6Q_protein_compound3811_out.pdbqt	-8.0
4L6Q_protein_compound3812_out.pdbqt	-7.7
4L6Q_protein_compound3813_out.pdbqt	-8.0
4L6Q_protein_compound3814_out.pdbqt	-8.9
4L6Q_protein_compound3815_out.pdbqt	-8.5
4L6Q_protein_compound3816_out.pdbqt	-8.6
4L6Q_protein_compound3817_out.pdbqt	-8.4
4L6Q_protein_compound3818_out.pdbqt	-8.8
4L6Q_protein_compound3819_out.pdbqt	-8.9
4L6Q_protein_compound381_out.pdbqt	-9.3
4L6Q_protein_compound3820_out.pdbqt	-8.2
4L6Q_protein_compound3821_out.pdbqt	-8.8
4L6Q_protein_compound3822_out.pdbqt	-8.4
4L6Q_protein_compound3823_out.pdbqt	-8.9
4L6Q_protein_compound3824_out.pdbqt	-8.9
4L6Q_protein_compound3825_out.pdbqt	-8.7
4L6Q_protein_compound3826_out.pdbqt	-8.4
4L6Q_protein_compound3827_out.pdbqt	-9.1
4L6Q_protein_compound3828_out.pdbqt	-8.4
4L6Q_protein_compound3829_out.pdbqt	-8.3
4L6Q_protein_compound382_out.pdbqt	-9.9
4L6Q_protein_compound3830_out.pdbqt	-8.3
4L6Q_protein_compound3831_out.pdbqt	-7.8
4L6Q_protein_compound3832_out.pdbqt	-7.1
4L6Q_protein_compound3833_out.pdbqt	-7.4
4L6Q_protein_compound3834_out.pdbqt	-8.3
4L6Q_protein_compound3835_out.pdbqt	-8.5
4L6Q_protein_compound3836_out.pdbqt	-8.7
4L6Q_protein_compound3837_out.pdbqt	-8.2
4L6Q_protein_compound3838_out.pdbqt	-8.5
4L6Q_protein_compound3839_out.pdbqt	-8.1
4L6Q_protein_compound383_out.pdbqt	-9.3
4L6Q_protein_compound3840_out.pdbqt	-8.5
4L6Q_protein_compound3841_out.pdbqt	-7.7
4L6Q_protein_compound3842_out.pdbqt	-8.1
4L6Q_protein_compound3843_out.pdbqt	-8.2
4L6Q_protein_compound3844_out.pdbqt	-8.7
4L6Q_protein_compound3845_out.pdbqt	-7.2
4L6Q_protein_compound3846_out.pdbqt	-7.5
4L6Q_protein_compound3847_out.pdbqt	-7.2
4L6Q_protein_compound3848_out.pdbqt	-8.2
4L6Q_protein_compound3849_out.pdbqt	-8.5
4L6Q_protein_compound384_out.pdbqt	-9.6
4L6Q_protein_compound3850_out.pdbqt	-7.7
4L6Q_protein_compound3851_out.pdbqt	-7.8
4L6Q_protein_compound3852_out.pdbqt	-7.8
4L6Q_protein_compound3853_out.pdbqt	-7.2
4L6Q_protein_compound3854_out.pdbqt	-8.1
4L6Q_protein_compound3855_out.pdbqt	-7.6
4L6Q_protein_compound3856_out.pdbqt	-7.6
4L6Q_protein_compound3857_out.pdbqt	-8.4
4L6Q_protein_compound3858_out.pdbqt	-8.4
4L6Q_protein_compound3859_out.pdbqt	-7.1
4L6Q_protein_compound385_out.pdbqt	-10.0
4L6Q_protein_compound3860_out.pdbqt	-8.4
4L6Q_protein_compound3861_out.pdbqt	-7.7
4L6Q_protein_compound3862_out.pdbqt	-8.0
4L6Q_protein_compound3863_out.pdbqt	-7.5
4L6Q_protein_compound3864_out.pdbqt	-8.1
4L6Q_protein_compound3865_out.pdbqt	-8.6
4L6Q_protein_compound3866_out.pdbqt	-7.2
4L6Q_protein_compound3867_out.pdbqt	-7.7
4L6Q_protein_compound3868_out.pdbqt	-8.2
4L6Q_protein_compound3869_out.pdbqt	-8.0
4L6Q_protein_compound386_out.pdbqt	-9.5
4L6Q_protein_compound3870_out.pdbqt	-8.4
4L6Q_protein_compound3871_out.pdbqt	-8.5
4L6Q_protein_compound3872_out.pdbqt	-7.7
4L6Q_protein_compound3873_out.pdbqt	-8.3
4L6Q_protein_compound3874_out.pdbqt	-7.1
4L6Q_protein_compound3875_out.pdbqt	-8.0
4L6Q_protein_compound3876_out.pdbqt	-8.0
4L6Q_protein_compound3877_out.pdbqt	-8.0
4L6Q_protein_compound3878_out.pdbqt	-7.3
4L6Q_protein_compound3879_out.pdbqt	-7.2
4L6Q_protein_compound387_out.pdbqt	-9.8
4L6Q_protein_compound3880_out.pdbqt	-7.1
4L6Q_protein_compound388_out.pdbqt	-10.3
4L6Q_protein_compound389_out.pdbqt	-8.9
4L6Q_protein_compound38_out.pdbqt	-8.2
4L6Q_protein_compound390_out.pdbqt	-10.1
4L6Q_protein_compound391_out.pdbqt	-9.6
4L6Q_protein_compound392_out.pdbqt	-8.3
4L6Q_protein_compound393_out.pdbqt	-9.6
4L6Q_protein_compound394_out.pdbqt	-10.0
4L6Q_protein_compound395_out.pdbqt	-9.1
4L6Q_protein_compound396_out.pdbqt	-9.0
4L6Q_protein_compound397_out.pdbqt	-9.2
4L6Q_protein_compound398_out.pdbqt	-9.4
4L6Q_protein_compound399_out.pdbqt	-9.3
4L6Q_protein_compound39_out.pdbqt	-8.4
4L6Q_protein_compound3_out.pdbqt	-10.2
4L6Q_protein_compound400_out.pdbqt	-8.8
4L6Q_protein_compound401_out.pdbqt	-9.2
4L6Q_protein_compound402_out.pdbqt	-9.0
4L6Q_protein_compound403_out.pdbqt	-8.9
4L6Q_protein_compound404_out.pdbqt	-10.7
4L6Q_protein_compound405_out.pdbqt	-10.1
4L6Q_protein_compound406_out.pdbqt	-9.4
4L6Q_protein_compound407_out.pdbqt	-9.7
4L6Q_protein_compound408_out.pdbqt	-10.0
4L6Q_protein_compound409_out.pdbqt	-10.0
4L6Q_protein_compound40_out.pdbqt	-10.3
4L6Q_protein_compound410_out.pdbqt	-9.2
4L6Q_protein_compound411_out.pdbqt	-8.9
4L6Q_protein_compound412_out.pdbqt	-9.1
4L6Q_protein_compound413_out.pdbqt	-9.2
4L6Q_protein_compound414_out.pdbqt	-9.9
4L6Q_protein_compound415_out.pdbqt	-10.2
4L6Q_protein_compound416_out.pdbqt	-9.8
4L6Q_protein_compound417_out.pdbqt	-9.4
4L6Q_protein_compound418_out.pdbqt	-10.8
4L6Q_protein_compound419_out.pdbqt	-9.4
4L6Q_protein_compound41_out.pdbqt	-9.0
4L6Q_protein_compound420_out.pdbqt	-9.7
4L6Q_protein_compound421_out.pdbqt	-9.6
4L6Q_protein_compound422_out.pdbqt	-9.2
4L6Q_protein_compound423_out.pdbqt	-8.8
4L6Q_protein_compound424_out.pdbqt	-9.9
4L6Q_protein_compound425_out.pdbqt	-9.7
4L6Q_protein_compound426_out.pdbqt	-9.6
4L6Q_protein_compound427_out.pdbqt	-9.5
4L6Q_protein_compound428_out.pdbqt	-9.0
4L6Q_protein_compound429_out.pdbqt	-9.4
4L6Q_protein_compound42_out.pdbqt	-8.2
4L6Q_protein_compound430_out.pdbqt	-9.7
4L6Q_protein_compound431_out.pdbqt	-8.8
4L6Q_protein_compound432_out.pdbqt	-9.2
4L6Q_protein_compound433_out.pdbqt	-9.4
4L6Q_protein_compound434_out.pdbqt	-9.8
4L6Q_protein_compound435_out.pdbqt	-10.0
4L6Q_protein_compound436_out.pdbqt	-10.0
4L6Q_protein_compound437_out.pdbqt	-9.2
4L6Q_protein_compound438_out.pdbqt	-9.2
4L6Q_protein_compound439_out.pdbqt	-9.4
4L6Q_protein_compound43_out.pdbqt	-8.4
4L6Q_protein_compound440_out.pdbqt	-10.5
4L6Q_protein_compound441_out.pdbqt	-10.2
4L6Q_protein_compound442_out.pdbqt	-9.9
4L6Q_protein_compound443_out.pdbqt	-10.4
4L6Q_protein_compound444_out.pdbqt	-8.5
4L6Q_protein_compound445_out.pdbqt	-10.1
4L6Q_protein_compound446_out.pdbqt	-10.8
4L6Q_protein_compound447_out.pdbqt	-9.9
4L6Q_protein_compound448_out.pdbqt	-9.8
4L6Q_protein_compound449_out.pdbqt	-9.6
4L6Q_protein_compound44_out.pdbqt	-10.0
4L6Q_protein_compound450_out.pdbqt	-7.1
4L6Q_protein_compound451_out.pdbqt	-7.0
4L6Q_protein_compound452_out.pdbqt	-9.3
4L6Q_protein_compound453_out.pdbqt	-7.6
4L6Q_protein_compound454_out.pdbqt	-7.2
4L6Q_protein_compound455_out.pdbqt	-10.1
4L6Q_protein_compound456_out.pdbqt	-7.2
4L6Q_protein_compound457_out.pdbqt	-7.0
4L6Q_protein_compound458_out.pdbqt	-6.8
4L6Q_protein_compound459_out.pdbqt	-8.6
4L6Q_protein_compound45_out.pdbqt	-8.5
4L6Q_protein_compound460_out.pdbqt	-8.3
4L6Q_protein_compound461_out.pdbqt	-8.3
4L6Q_protein_compound462_out.pdbqt	-8.4
4L6Q_protein_compound463_out.pdbqt	-9.0
4L6Q_protein_compound464_out.pdbqt	-9.3
4L6Q_protein_compound465_out.pdbqt	-8.8
4L6Q_protein_compound466_out.pdbqt	-9.9
4L6Q_protein_compound467_out.pdbqt	-8.3
4L6Q_protein_compound468_out.pdbqt	-8.7
4L6Q_protein_compound469_out.pdbqt	-8.4
4L6Q_protein_compound46_out.pdbqt	-8.8
4L6Q_protein_compound470_out.pdbqt	-9.6
4L6Q_protein_compound471_out.pdbqt	-9.3
4L6Q_protein_compound472_out.pdbqt	-9.8
4L6Q_protein_compound473_out.pdbqt	-9.3
4L6Q_protein_compound474_out.pdbqt	-9.2
4L6Q_protein_compound475_out.pdbqt	-9.3
4L6Q_protein_compound476_out.pdbqt	-9.7
4L6Q_protein_compound477_out.pdbqt	-9.7
4L6Q_protein_compound478_out.pdbqt	-7.6
4L6Q_protein_compound479_out.pdbqt	-8.1
4L6Q_protein_compound47_out.pdbqt	-7.5
4L6Q_protein_compound480_out.pdbqt	-10.3
4L6Q_protein_compound481_out.pdbqt	-8.5
4L6Q_protein_compound482_out.pdbqt	-9.0
4L6Q_protein_compound483_out.pdbqt	-8.5
4L6Q_protein_compound484_out.pdbqt	-9.2
4L6Q_protein_compound485_out.pdbqt	-9.2
4L6Q_protein_compound486_out.pdbqt	-8.9
4L6Q_protein_compound487_out.pdbqt	-8.7
4L6Q_protein_compound488_out.pdbqt	-8.8
4L6Q_protein_compound489_out.pdbqt	-8.9
4L6Q_protein_compound48_out.pdbqt	-8.5
4L6Q_protein_compound490_out.pdbqt	-8.9
4L6Q_protein_compound491_out.pdbqt	-9.0
4L6Q_protein_compound492_out.pdbqt	-8.8
4L6Q_protein_compound493_out.pdbqt	-9.3
4L6Q_protein_compound494_out.pdbqt	-8.9
4L6Q_protein_compound495_out.pdbqt	-8.3
4L6Q_protein_compound496_out.pdbqt	-8.9
4L6Q_protein_compound497_out.pdbqt	-8.2
4L6Q_protein_compound498_out.pdbqt	-8.5
4L6Q_protein_compound499_out.pdbqt	-8.9
4L6Q_protein_compound49_out.pdbqt	-7.9
4L6Q_protein_compound4_out.pdbqt	-10.2
4L6Q_protein_compound500_out.pdbqt	-8.4
4L6Q_protein_compound501_out.pdbqt	-8.7
4L6Q_protein_compound502_out.pdbqt	-8.3
4L6Q_protein_compound503_out.pdbqt	-8.4
4L6Q_protein_compound504_out.pdbqt	-8.7
4L6Q_protein_compound505_out.pdbqt	-8.2
4L6Q_protein_compound506_out.pdbqt	-8.7
4L6Q_protein_compound507_out.pdbqt	-8.7
4L6Q_protein_compound508_out.pdbqt	-9.0
4L6Q_protein_compound509_out.pdbqt	-9.4
4L6Q_protein_compound50_out.pdbqt	-9.6
4L6Q_protein_compound510_out.pdbqt	-9.5
4L6Q_protein_compound511_out.pdbqt	-8.2
4L6Q_protein_compound512_out.pdbqt	-8.8
4L6Q_protein_compound513_out.pdbqt	-8.8
4L6Q_protein_compound514_out.pdbqt	-8.8
4L6Q_protein_compound515_out.pdbqt	-8.8
4L6Q_protein_compound516_out.pdbqt	-7.9
4L6Q_protein_compound517_out.pdbqt	-8.3
4L6Q_protein_compound518_out.pdbqt	-9.0
4L6Q_protein_compound519_out.pdbqt	-8.6
4L6Q_protein_compound51_out.pdbqt	-10.3
4L6Q_protein_compound520_out.pdbqt	-8.6
4L6Q_protein_compound521_out.pdbqt	-9.5
4L6Q_protein_compound522_out.pdbqt	-9.7
4L6Q_protein_compound523_out.pdbqt	-9.5
4L6Q_protein_compound524_out.pdbqt	-9.4
4L6Q_protein_compound525_out.pdbqt	-9.9
4L6Q_protein_compound526_out.pdbqt	-8.6
4L6Q_protein_compound527_out.pdbqt	-8.5
4L6Q_protein_compound528_out.pdbqt	-9.0
4L6Q_protein_compound529_out.pdbqt	-9.3
4L6Q_protein_compound52_out.pdbqt	-9.6
4L6Q_protein_compound530_out.pdbqt	-9.0
4L6Q_protein_compound531_out.pdbqt	-8.9
4L6Q_protein_compound532_out.pdbqt	-10.1
4L6Q_protein_compound533_out.pdbqt	-9.7
4L6Q_protein_compound534_out.pdbqt	-10.0
4L6Q_protein_compound535_out.pdbqt	-10.4
4L6Q_protein_compound536_out.pdbqt	-10.8
4L6Q_protein_compound537_out.pdbqt	-11.0
4L6Q_protein_compound538_out.pdbqt	-8.9
4L6Q_protein_compound539_out.pdbqt	-8.4
4L6Q_protein_compound53_out.pdbqt	-9.1
4L6Q_protein_compound540_out.pdbqt	-9.1
4L6Q_protein_compound541_out.pdbqt	-10.5
4L6Q_protein_compound542_out.pdbqt	-10.6
4L6Q_protein_compound543_out.pdbqt	-9.5
4L6Q_protein_compound544_out.pdbqt	-9.5
4L6Q_protein_compound545_out.pdbqt	-8.8
4L6Q_protein_compound546_out.pdbqt	-9.4
4L6Q_protein_compound547_out.pdbqt	-9.4
4L6Q_protein_compound548_out.pdbqt	-10.3
4L6Q_protein_compound549_out.pdbqt	-10.5
4L6Q_protein_compound54_out.pdbqt	-9.6
4L6Q_protein_compound550_out.pdbqt	-8.9
4L6Q_protein_compound551_out.pdbqt	-9.2
4L6Q_protein_compound552_out.pdbqt	-8.6
4L6Q_protein_compound553_out.pdbqt	-8.6
4L6Q_protein_compound554_out.pdbqt	-9.0
4L6Q_protein_compound555_out.pdbqt	-9.0
4L6Q_protein_compound556_out.pdbqt	-10.2
4L6Q_protein_compound557_out.pdbqt	-9.4
4L6Q_protein_compound558_out.pdbqt	-10.5
4L6Q_protein_compound559_out.pdbqt	-10.8
4L6Q_protein_compound55_out.pdbqt	-9.5
4L6Q_protein_compound560_out.pdbqt	-10.9
4L6Q_protein_compound561_out.pdbqt	-10.3
4L6Q_protein_compound562_out.pdbqt	-9.3
4L6Q_protein_compound563_out.pdbqt	-10.5
4L6Q_protein_compound564_out.pdbqt	-10.4
4L6Q_protein_compound565_out.pdbqt	-8.9
4L6Q_protein_compound566_out.pdbqt	-8.5
4L6Q_protein_compound567_out.pdbqt	-9.1
4L6Q_protein_compound568_out.pdbqt	-9.1
4L6Q_protein_compound569_out.pdbqt	-9.1
4L6Q_protein_compound56_out.pdbqt	-9.2
4L6Q_protein_compound570_out.pdbqt	-8.3
4L6Q_protein_compound571_out.pdbqt	-9.5
4L6Q_protein_compound572_out.pdbqt	-10.4
4L6Q_protein_compound573_out.pdbqt	-11.0
4L6Q_protein_compound574_out.pdbqt	-9.9
4L6Q_protein_compound575_out.pdbqt	-8.5
4L6Q_protein_compound576_out.pdbqt	-8.0
4L6Q_protein_compound577_out.pdbqt	-7.9
4L6Q_protein_compound578_out.pdbqt	-8.0
4L6Q_protein_compound579_out.pdbqt	-7.9
4L6Q_protein_compound57_out.pdbqt	-9.6
4L6Q_protein_compound580_out.pdbqt	-8.6
4L6Q_protein_compound581_out.pdbqt	-9.0
4L6Q_protein_compound582_out.pdbqt	-9.6
4L6Q_protein_compound583_out.pdbqt	-9.3
4L6Q_protein_compound584_out.pdbqt	-8.5
4L6Q_protein_compound585_out.pdbqt	-8.9
4L6Q_protein_compound586_out.pdbqt	-9.3
4L6Q_protein_compound587_out.pdbqt	-9.0
4L6Q_protein_compound588_out.pdbqt	-9.4
4L6Q_protein_compound589_out.pdbqt	-9.0
4L6Q_protein_compound58_out.pdbqt	-9.3
4L6Q_protein_compound590_out.pdbqt	-8.6
4L6Q_protein_compound591_out.pdbqt	-8.7
4L6Q_protein_compound592_out.pdbqt	-8.5
4L6Q_protein_compound593_out.pdbqt	-9.2
4L6Q_protein_compound594_out.pdbqt	-9.3
4L6Q_protein_compound595_out.pdbqt	-9.3
4L6Q_protein_compound596_out.pdbqt	-9.7
4L6Q_protein_compound597_out.pdbqt	-8.0
4L6Q_protein_compound598_out.pdbqt	-8.3
4L6Q_protein_compound599_out.pdbqt	-10.6
4L6Q_protein_compound59_out.pdbqt	-9.4
4L6Q_protein_compound5_out.pdbqt	-9.5
4L6Q_protein_compound600_out.pdbqt	-9.1
4L6Q_protein_compound601_out.pdbqt	-9.0
4L6Q_protein_compound602_out.pdbqt	-8.7
4L6Q_protein_compound603_out.pdbqt	-8.8
4L6Q_protein_compound604_out.pdbqt	-9.0
4L6Q_protein_compound605_out.pdbqt	-8.9
4L6Q_protein_compound606_out.pdbqt	-9.1
4L6Q_protein_compound607_out.pdbqt	-9.2
4L6Q_protein_compound608_out.pdbqt	-9.6
4L6Q_protein_compound609_out.pdbqt	-8.6
4L6Q_protein_compound60_out.pdbqt	-8.5
4L6Q_protein_compound610_out.pdbqt	-8.6
4L6Q_protein_compound611_out.pdbqt	-8.6
4L6Q_protein_compound612_out.pdbqt	-9.6
4L6Q_protein_compound613_out.pdbqt	-9.5
4L6Q_protein_compound614_out.pdbqt	-9.1
4L6Q_protein_compound615_out.pdbqt	-8.7
4L6Q_protein_compound616_out.pdbqt	-8.8
4L6Q_protein_compound617_out.pdbqt	-8.4
4L6Q_protein_compound618_out.pdbqt	-8.2
4L6Q_protein_compound619_out.pdbqt	-8.6
4L6Q_protein_compound61_out.pdbqt	-9.4
4L6Q_protein_compound620_out.pdbqt	-9.0
4L6Q_protein_compound621_out.pdbqt	-8.6
4L6Q_protein_compound622_out.pdbqt	-8.7
4L6Q_protein_compound623_out.pdbqt	-9.2
4L6Q_protein_compound624_out.pdbqt	-9.3
4L6Q_protein_compound625_out.pdbqt	-9.0
4L6Q_protein_compound626_out.pdbqt	-9.0
4L6Q_protein_compound627_out.pdbqt	-8.6
4L6Q_protein_compound628_out.pdbqt	-8.3
4L6Q_protein_compound629_out.pdbqt	-8.3
4L6Q_protein_compound62_out.pdbqt	-9.1
4L6Q_protein_compound630_out.pdbqt	-8.5
4L6Q_protein_compound631_out.pdbqt	-9.9
4L6Q_protein_compound632_out.pdbqt	-9.8
4L6Q_protein_compound633_out.pdbqt	-10.0
4L6Q_protein_compound634_out.pdbqt	-8.7
4L6Q_protein_compound635_out.pdbqt	-8.6
4L6Q_protein_compound636_out.pdbqt	-9.9
4L6Q_protein_compound637_out.pdbqt	-8.5
4L6Q_protein_compound638_out.pdbqt	-8.2
4L6Q_protein_compound639_out.pdbqt	-9.3
4L6Q_protein_compound63_out.pdbqt	-8.3
4L6Q_protein_compound640_out.pdbqt	-9.1
4L6Q_protein_compound641_out.pdbqt	-8.5
4L6Q_protein_compound642_out.pdbqt	-8.7
4L6Q_protein_compound643_out.pdbqt	-8.5
4L6Q_protein_compound644_out.pdbqt	-8.9
4L6Q_protein_compound645_out.pdbqt	-9.2
4L6Q_protein_compound646_out.pdbqt	-9.9
4L6Q_protein_compound647_out.pdbqt	-9.9
4L6Q_protein_compound648_out.pdbqt	-8.5
4L6Q_protein_compound649_out.pdbqt	-9.8
4L6Q_protein_compound64_out.pdbqt	-8.5
4L6Q_protein_compound650_out.pdbqt	-9.8
4L6Q_protein_compound651_out.pdbqt	-9.2
4L6Q_protein_compound652_out.pdbqt	-10.7
4L6Q_protein_compound653_out.pdbqt	-10.0
4L6Q_protein_compound654_out.pdbqt	-9.6
4L6Q_protein_compound655_out.pdbqt	-9.7
4L6Q_protein_compound656_out.pdbqt	-10.6
4L6Q_protein_compound657_out.pdbqt	-9.0
4L6Q_protein_compound658_out.pdbqt	-9.2
4L6Q_protein_compound659_out.pdbqt	-10.0
4L6Q_protein_compound65_out.pdbqt	-10.0
4L6Q_protein_compound660_out.pdbqt	-10.5
4L6Q_protein_compound661_out.pdbqt	-9.1
4L6Q_protein_compound662_out.pdbqt	-10.4
4L6Q_protein_compound663_out.pdbqt	-9.4
4L6Q_protein_compound664_out.pdbqt	-9.2
4L6Q_protein_compound665_out.pdbqt	-9.9
4L6Q_protein_compound666_out.pdbqt	-9.2
4L6Q_protein_compound667_out.pdbqt	-9.6
4L6Q_protein_compound668_out.pdbqt	-9.8
4L6Q_protein_compound669_out.pdbqt	-10.4
4L6Q_protein_compound66_out.pdbqt	-9.4
4L6Q_protein_compound670_out.pdbqt	-10.2
4L6Q_protein_compound671_out.pdbqt	-9.3
4L6Q_protein_compound672_out.pdbqt	-8.8
4L6Q_protein_compound673_out.pdbqt	-9.4
4L6Q_protein_compound674_out.pdbqt	-10.1
4L6Q_protein_compound675_out.pdbqt	-10.5
4L6Q_protein_compound676_out.pdbqt	-10.3
4L6Q_protein_compound677_out.pdbqt	-9.7
4L6Q_protein_compound678_out.pdbqt	-9.4
4L6Q_protein_compound679_out.pdbqt	-10.4
4L6Q_protein_compound67_out.pdbqt	-9.3
4L6Q_protein_compound680_out.pdbqt	-9.4
4L6Q_protein_compound681_out.pdbqt	-9.2
4L6Q_protein_compound682_out.pdbqt	-10.5
4L6Q_protein_compound683_out.pdbqt	-11.1
4L6Q_protein_compound684_out.pdbqt	-10.2
4L6Q_protein_compound685_out.pdbqt	-9.6
4L6Q_protein_compound686_out.pdbqt	-10.2
4L6Q_protein_compound687_out.pdbqt	-10.2
4L6Q_protein_compound688_out.pdbqt	-9.6
4L6Q_protein_compound689_out.pdbqt	-9.8
4L6Q_protein_compound690_out.pdbqt	-9.2
4L6Q_protein_compound691_out.pdbqt	-9.9
4L6Q_protein_compound692_out.pdbqt	-9.7
4L6Q_protein_compound693_out.pdbqt	-11.0
4L6Q_protein_compound694_out.pdbqt	-10.6
4L6Q_protein_compound695_out.pdbqt	-10.1
4L6Q_protein_compound696_out.pdbqt	-11.0
4L6Q_protein_compound697_out.pdbqt	-9.7
4L6Q_protein_compound698_out.pdbqt	-8.8
4L6Q_protein_compound699_out.pdbqt	-8.9
4L6Q_protein_compound69_out.pdbqt	-9.1
4L6Q_protein_compound6_out.pdbqt	-10.1
4L6Q_protein_compound700_out.pdbqt	-9.1
4L6Q_protein_compound701_out.pdbqt	-8.9
4L6Q_protein_compound702_out.pdbqt	-9.2
4L6Q_protein_compound703_out.pdbqt	-9.8
4L6Q_protein_compound704_out.pdbqt	-9.3
4L6Q_protein_compound705_out.pdbqt	-8.7
4L6Q_protein_compound706_out.pdbqt	-8.5
4L6Q_protein_compound707_out.pdbqt	-8.7
4L6Q_protein_compound708_out.pdbqt	-9.5
4L6Q_protein_compound709_out.pdbqt	-9.0
4L6Q_protein_compound70_out.pdbqt	-9.3
4L6Q_protein_compound710_out.pdbqt	-9.7
4L6Q_protein_compound711_out.pdbqt	-8.9
4L6Q_protein_compound712_out.pdbqt	-9.5
4L6Q_protein_compound713_out.pdbqt	-9.2
4L6Q_protein_compound714_out.pdbqt	-9.4
4L6Q_protein_compound715_out.pdbqt	-9.1
4L6Q_protein_compound716_out.pdbqt	-10.7
4L6Q_protein_compound717_out.pdbqt	-8.8
4L6Q_protein_compound718_out.pdbqt	-8.9
4L6Q_protein_compound719_out.pdbqt	-8.9
4L6Q_protein_compound71_out.pdbqt	-8.3
4L6Q_protein_compound720_out.pdbqt	-8.8
4L6Q_protein_compound721_out.pdbqt	-9.6
4L6Q_protein_compound722_out.pdbqt	-10.2
4L6Q_protein_compound723_out.pdbqt	-8.8
4L6Q_protein_compound724_out.pdbqt	-10.0
4L6Q_protein_compound725_out.pdbqt	-10.4
4L6Q_protein_compound726_out.pdbqt	-10.1
4L6Q_protein_compound727_out.pdbqt	-10.0
4L6Q_protein_compound728_out.pdbqt	-9.8
4L6Q_protein_compound729_out.pdbqt	-10.8
4L6Q_protein_compound72_out.pdbqt	-8.0
4L6Q_protein_compound730_out.pdbqt	-10.4
4L6Q_protein_compound731_out.pdbqt	-8.6
4L6Q_protein_compound732_out.pdbqt	-8.4
4L6Q_protein_compound733_out.pdbqt	-9.4
4L6Q_protein_compound734_out.pdbqt	-9.4
4L6Q_protein_compound735_out.pdbqt	-9.0
4L6Q_protein_compound736_out.pdbqt	-9.0
4L6Q_protein_compound737_out.pdbqt	-8.7
4L6Q_protein_compound738_out.pdbqt	-9.4
4L6Q_protein_compound739_out.pdbqt	-8.9
4L6Q_protein_compound73_out.pdbqt	-8.9
4L6Q_protein_compound740_out.pdbqt	-9.0
4L6Q_protein_compound741_out.pdbqt	-9.0
4L6Q_protein_compound742_out.pdbqt	-8.7
4L6Q_protein_compound743_out.pdbqt	-9.1
4L6Q_protein_compound744_out.pdbqt	-8.1
4L6Q_protein_compound745_out.pdbqt	-9.4
4L6Q_protein_compound746_out.pdbqt	-10.3
4L6Q_protein_compound747_out.pdbqt	-8.2
4L6Q_protein_compound748_out.pdbqt	-8.8
4L6Q_protein_compound749_out.pdbqt	-7.7
4L6Q_protein_compound74_out.pdbqt	-8.1
4L6Q_protein_compound750_out.pdbqt	-8.6
4L6Q_protein_compound751_out.pdbqt	-8.1
4L6Q_protein_compound752_out.pdbqt	-8.4
4L6Q_protein_compound753_out.pdbqt	-8.1
4L6Q_protein_compound754_out.pdbqt	-8.5
4L6Q_protein_compound755_out.pdbqt	-10.0
4L6Q_protein_compound756_out.pdbqt	-7.4
4L6Q_protein_compound757_out.pdbqt	-8.4
4L6Q_protein_compound758_out.pdbqt	-7.9
4L6Q_protein_compound759_out.pdbqt	-7.9
4L6Q_protein_compound75_out.pdbqt	-9.5
4L6Q_protein_compound760_out.pdbqt	-9.1
4L6Q_protein_compound761_out.pdbqt	-8.8
4L6Q_protein_compound762_out.pdbqt	-8.5
4L6Q_protein_compound763_out.pdbqt	-8.2
4L6Q_protein_compound764_out.pdbqt	-7.3
4L6Q_protein_compound765_out.pdbqt	-7.7
4L6Q_protein_compound766_out.pdbqt	-9.4
4L6Q_protein_compound767_out.pdbqt	-8.2
4L6Q_protein_compound768_out.pdbqt	-9.3
4L6Q_protein_compound769_out.pdbqt	-8.3
4L6Q_protein_compound76_out.pdbqt	-9.0
4L6Q_protein_compound770_out.pdbqt	-9.8
4L6Q_protein_compound771_out.pdbqt	-9.0
4L6Q_protein_compound772_out.pdbqt	-10.5
4L6Q_protein_compound773_out.pdbqt	-8.8
4L6Q_protein_compound774_out.pdbqt	-8.7
4L6Q_protein_compound775_out.pdbqt	-8.1
4L6Q_protein_compound776_out.pdbqt	-8.2
4L6Q_protein_compound777_out.pdbqt	-9.0
4L6Q_protein_compound778_out.pdbqt	-9.3
4L6Q_protein_compound779_out.pdbqt	-9.5
4L6Q_protein_compound77_out.pdbqt	-8.8
4L6Q_protein_compound780_out.pdbqt	-9.2
4L6Q_protein_compound781_out.pdbqt	-7.3
4L6Q_protein_compound782_out.pdbqt	-7.0
4L6Q_protein_compound783_out.pdbqt	-8.3
4L6Q_protein_compound784_out.pdbqt	-8.0
4L6Q_protein_compound785_out.pdbqt	-8.6
4L6Q_protein_compound786_out.pdbqt	-8.7
4L6Q_protein_compound787_out.pdbqt	-8.9
4L6Q_protein_compound788_out.pdbqt	-10.0
4L6Q_protein_compound789_out.pdbqt	-9.8
