ligand_name	scores
mol105_config_out1.pdbqt	-8.7
mol10600_config_out1.pdbqt	-9.2
mol10601_config_out1.pdbqt	-9.7
mol10602_config_out1.pdbqt	-9.9
mol10603_config_out1.pdbqt	-10.2
mol10604_config_out1.pdbqt	-9.7
mol10605_config_out1.pdbqt	-10.0
mol10606_config_out1.pdbqt	-10.3
mol10607_config_out1.pdbqt	-7.8
mol10608_config_out1.pdbqt	-7.9
mol10609_config_out1.pdbqt	-8.7
mol1060_config_out1.pdbqt	-7.9
mol10610_config_out1.pdbqt	-9.4
mol10611_config_out1.pdbqt	-6.4
mol10612_config_out1.pdbqt	-8.0
mol10613_config_out1.pdbqt	-11.1
mol10614_config_out1.pdbqt	-9.3
mol10615_config_out1.pdbqt	-8.3
mol10616_config_out1.pdbqt	-10.3
mol10617_config_out1.pdbqt	-9.0
mol10618_config_out1.pdbqt	-8.1
mol10619_config_out1.pdbqt	-10.2
mol1061_config_out1.pdbqt	-9.4
mol10620_config_out1.pdbqt	-10.1
mol10621_config_out1.pdbqt	-7.8
mol10622_config_out1.pdbqt	-7.4
mol10623_config_out1.pdbqt	-9.0
mol10624_config_out1.pdbqt	-8.9
mol10625_config_out1.pdbqt	-9.9
mol10626_config_out1.pdbqt	-9.8
mol10627_config_out1.pdbqt	-9.3
mol10628_config_out1.pdbqt	-10.4
mol10629_config_out1.pdbqt	-8.8
mol1062_config_out1.pdbqt	-10.2
mol10630_config_out1.pdbqt	-10.8
mol10631_config_out1.pdbqt	-6.7
mol10632_config_out1.pdbqt	-11.1
mol10633_config_out1.pdbqt	-9.3
mol10634_config_out1.pdbqt	-9.2
mol10635_config_out1.pdbqt	-9.5
mol10636_config_out1.pdbqt	-11.1
mol10637_config_out1.pdbqt	-9.5
mol10638_config_out1.pdbqt	-8.9
mol10639_config_out1.pdbqt	-10.8
mol1063_config_out1.pdbqt	-9.8
mol10640_config_out1.pdbqt	-8.6
mol10641_config_out1.pdbqt	-9.2
mol10642_config_out1.pdbqt	-8.2
mol10643_config_out1.pdbqt	-10.6
mol10644_config_out1.pdbqt	-8.2
mol10645_config_out1.pdbqt	-9.7
mol10646_config_out1.pdbqt	-9.9
mol10647_config_out1.pdbqt	-6.8
mol10648_config_out1.pdbqt	-11.2
mol10649_config_out1.pdbqt	-10.4
mol1064_config_out1.pdbqt	-9.0
mol10650_config_out1.pdbqt	-8.3
mol10651_config_out1.pdbqt	-8.1
mol10652_config_out1.pdbqt	-10.4
mol10653_config_out1.pdbqt	-8.6
mol10654_config_out1.pdbqt	-11.6
mol10655_config_out1.pdbqt	-7.5
mol10656_config_out1.pdbqt	-8.1
mol10657_config_out1.pdbqt	-11.7
mol10658_config_out1.pdbqt	-10.4
mol10659_config_out1.pdbqt	-8.8
mol1065_config_out1.pdbqt	-9.7
mol10660_config_out1.pdbqt	-10.8
mol10661_config_out1.pdbqt	-9.0
mol10662_config_out1.pdbqt	-11.2
mol10663_config_out1.pdbqt	-9.7
mol10664_config_out1.pdbqt	-12.1
mol10665_config_out1.pdbqt	-9.9
mol10666_config_out1.pdbqt	-9.3
mol10667_config_out1.pdbqt	-10.5
mol10668_config_out1.pdbqt	-10.8
mol10669_config_out1.pdbqt	-7.7
mol1066_config_out1.pdbqt	-9.4
mol10670_config_out1.pdbqt	-8.9
mol10671_config_out1.pdbqt	-8.4
mol10672_config_out1.pdbqt	-10.9
mol10673_config_out1.pdbqt	-7.6
mol10674_config_out1.pdbqt	-9.7
mol10675_config_out1.pdbqt	-8.8
mol10676_config_out1.pdbqt	-9.5
mol10677_config_out1.pdbqt	-10.2
mol10678_config_out1.pdbqt	-9.3
mol10679_config_out1.pdbqt	-11.2
mol1067_config_out1.pdbqt	-6.6
mol10680_config_out1.pdbqt	-9.9
mol10681_config_out1.pdbqt	-7.6
mol10682_config_out1.pdbqt	-8.7
mol10683_config_out1.pdbqt	-9.3
mol10684_config_out1.pdbqt	-10.7
mol10685_config_out1.pdbqt	-9.7
mol10686_config_out1.pdbqt	-10.2
mol10687_config_out1.pdbqt	-8.9
mol10688_config_out1.pdbqt	-9.6
mol10689_config_out1.pdbqt	-9.2
mol1068_config_out1.pdbqt	-7.5
mol10690_config_out1.pdbqt	-9.8
mol10691_config_out1.pdbqt	-10.5
mol10692_config_out1.pdbqt	-9.9
mol10693_config_out1.pdbqt	-8.9
mol10694_config_out1.pdbqt	-10.8
mol10695_config_out1.pdbqt	-8.4
mol10696_config_out1.pdbqt	-8.1
mol10697_config_out1.pdbqt	-9.1
mol10698_config_out1.pdbqt	-10.4
mol10699_config_out1.pdbqt	-9.6
mol1069_config_out1.pdbqt	-7.4
mol106_config_out1.pdbqt	-8.9
mol10700_config_out1.pdbqt	-11.5
mol10701_config_out1.pdbqt	-7.1
mol10702_config_out1.pdbqt	-10.8
mol10703_config_out1.pdbqt	-10.5
mol10704_config_out1.pdbqt	-8.7
mol10705_config_out1.pdbqt	-8.5
mol10706_config_out1.pdbqt	-8.6
mol10707_config_out1.pdbqt	-9.9
mol10708_config_out1.pdbqt	-10.5
mol10709_config_out1.pdbqt	-8.1
mol1070_config_out1.pdbqt	-8.5
mol10710_config_out1.pdbqt	-8.2
mol10711_config_out1.pdbqt	-11.2
mol10712_config_out1.pdbqt	-10.7
mol10713_config_out1.pdbqt	-10.7
mol10714_config_out1.pdbqt	-9.3
mol10715_config_out1.pdbqt	-10.1
mol10716_config_out1.pdbqt	-9.7
mol10717_config_out1.pdbqt	-11.3
mol10718_config_out1.pdbqt	-6.1
mol10719_config_out1.pdbqt	-9.6
mol1071_config_out1.pdbqt	-11.0
mol10720_config_out1.pdbqt	-8.1
mol10721_config_out1.pdbqt	-8.6
mol10722_config_out1.pdbqt	-9.0
mol10723_config_out1.pdbqt	-9.0
mol10724_config_out1.pdbqt	-9.1
mol10725_config_out1.pdbqt	-11.5
mol10726_config_out1.pdbqt	-10.0
mol10727_config_out1.pdbqt	-9.8
mol10728_config_out1.pdbqt	-8.2
mol10729_config_out1.pdbqt	-10.2
mol1072_config_out1.pdbqt	-7.7
mol10730_config_out1.pdbqt	-8.3
mol10731_config_out1.pdbqt	-8.7
mol10732_config_out1.pdbqt	-11.4
mol10733_config_out1.pdbqt	-9.0
mol10734_config_out1.pdbqt	-11.3
mol10735_config_out1.pdbqt	-8.4
mol10736_config_out1.pdbqt	-8.6
mol10737_config_out1.pdbqt	-8.8
mol10738_config_out1.pdbqt	-9.3
mol10739_config_out1.pdbqt	-10.4
mol1073_config_out1.pdbqt	-6.9
mol10740_config_out1.pdbqt	-10.3
mol10741_config_out1.pdbqt	-8.9
mol10742_config_out1.pdbqt	-7.4
mol10743_config_out1.pdbqt	-11.5
mol10744_config_out1.pdbqt	-9.7
mol10745_config_out1.pdbqt	-10.8
mol10746_config_out1.pdbqt	-9.0
mol10747_config_out1.pdbqt	-8.6
mol10748_config_out1.pdbqt	-10.5
mol10749_config_out1.pdbqt	-9.5
mol1074_config_out1.pdbqt	-9.8
mol10750_config_out1.pdbqt	-8.9
mol10751_config_out1.pdbqt	-11.1
mol10752_config_out1.pdbqt	-10.2
mol10753_config_out1.pdbqt	-9.0
mol10754_config_out1.pdbqt	-9.1
mol10755_config_out1.pdbqt	-11.0
mol10756_config_out1.pdbqt	-10.6
mol10757_config_out1.pdbqt	-8.7
mol10758_config_out1.pdbqt	-10.8
mol10759_config_out1.pdbqt	-10.1
mol1075_config_out1.pdbqt	-8.2
mol10760_config_out1.pdbqt	-9.7
mol10761_config_out1.pdbqt	-10.3
mol10762_config_out1.pdbqt	-7.9
mol10763_config_out1.pdbqt	-8.9
mol10764_config_out1.pdbqt	-9.7
mol10765_config_out1.pdbqt	-11.3
mol10766_config_out1.pdbqt	-7.7
mol10767_config_out1.pdbqt	-8.7
mol10768_config_out1.pdbqt	-7.2
mol10769_config_out1.pdbqt	-10.5
mol1076_config_out1.pdbqt	-8.7
mol10770_config_out1.pdbqt	-7.4
mol10771_config_out1.pdbqt	-9.7
mol10772_config_out1.pdbqt	-8.8
mol10773_config_out1.pdbqt	-9.8
mol10774_config_out1.pdbqt	-10.3
mol10775_config_out1.pdbqt	-7.8
mol10776_config_out1.pdbqt	-8.1
mol10777_config_out1.pdbqt	-9.6
mol10778_config_out1.pdbqt	-10.6
mol10779_config_out1.pdbqt	-10.8
mol1077_config_out1.pdbqt	-9.7
mol10780_config_out1.pdbqt	-10.1
mol10781_config_out1.pdbqt	-8.7
mol10782_config_out1.pdbqt	-7.0
mol10783_config_out1.pdbqt	-10.0
mol10784_config_out1.pdbqt	-8.1
mol10785_config_out1.pdbqt	-8.4
mol10786_config_out1.pdbqt	-10.6
mol10787_config_out1.pdbqt	-8.8
mol10788_config_out1.pdbqt	-10.4
mol10789_config_out1.pdbqt	-11.1
mol1078_config_out1.pdbqt	-10.7
mol10790_config_out1.pdbqt	-8.4
mol10791_config_out1.pdbqt	-9.5
mol10792_config_out1.pdbqt	-8.3
mol10793_config_out1.pdbqt	-12.2
mol10794_config_out1.pdbqt	-10.9
mol10795_config_out1.pdbqt	-10.7
mol10796_config_out1.pdbqt	-10.1
mol10797_config_out1.pdbqt	-9.6
mol10798_config_out1.pdbqt	-9.5
mol10799_config_out1.pdbqt	-7.9
mol1079_config_out1.pdbqt	-9.8
mol107_config_out1.pdbqt	-9.4
mol10800_config_out1.pdbqt	-10.8
mol10801_config_out1.pdbqt	-10.7
mol10802_config_out1.pdbqt	-9.0
mol10803_config_out1.pdbqt	-10.1
mol10804_config_out1.pdbqt	-9.5
mol10805_config_out1.pdbqt	-10.3
mol10806_config_out1.pdbqt	-9.0
mol10807_config_out1.pdbqt	-8.8
mol10808_config_out1.pdbqt	-9.8
mol10809_config_out1.pdbqt	-10.3
mol1080_config_out1.pdbqt	-12.0
mol10810_config_out1.pdbqt	-8.9
mol10811_config_out1.pdbqt	-10.2
mol10812_config_out1.pdbqt	-9.7
mol10813_config_out1.pdbqt	-9.9
mol10814_config_out1.pdbqt	-9.2
mol10815_config_out1.pdbqt	-9.8
mol10816_config_out1.pdbqt	-7.5
mol10817_config_out1.pdbqt	-10.2
mol10818_config_out1.pdbqt	-11.7
mol10819_config_out1.pdbqt	-8.5
mol1081_config_out1.pdbqt	-9.4
mol10820_config_out1.pdbqt	-8.7
mol10821_config_out1.pdbqt	-9.9
mol10822_config_out1.pdbqt	-7.4
mol10823_config_out1.pdbqt	-9.9
mol10824_config_out1.pdbqt	-9.5
mol10825_config_out1.pdbqt	-7.9
mol10826_config_out1.pdbqt	-7.3
mol10827_config_out1.pdbqt	-10.6
mol10828_config_out1.pdbqt	-7.7
mol10829_config_out1.pdbqt	-10.0
mol1082_config_out1.pdbqt	-9.6
mol10830_config_out1.pdbqt	-6.8
mol10831_config_out1.pdbqt	-10.6
mol10832_config_out1.pdbqt	-9.8
mol10833_config_out1.pdbqt	-11.6
mol10834_config_out1.pdbqt	-9.1
mol10835_config_out1.pdbqt	-9.1
mol10836_config_out1.pdbqt	-9.2
mol10837_config_out1.pdbqt	-7.7
mol10838_config_out1.pdbqt	-11.6
mol10839_config_out1.pdbqt	-10.3
mol1083_config_out1.pdbqt	-11.1
mol10840_config_out1.pdbqt	-8.5
mol10841_config_out1.pdbqt	-10.2
mol10842_config_out1.pdbqt	-9.7
mol10843_config_out1.pdbqt	-10.2
mol10844_config_out1.pdbqt	-8.6
mol10845_config_out1.pdbqt	-10.2
mol10846_config_out1.pdbqt	-9.1
mol10847_config_out1.pdbqt	-10.4
mol10848_config_out1.pdbqt	-8.8
mol10849_config_out1.pdbqt	-9.9
mol1084_config_out1.pdbqt	-9.3
mol10850_config_out1.pdbqt	-8.8
mol10851_config_out1.pdbqt	-10.1
mol10852_config_out1.pdbqt	-9.4
mol10853_config_out1.pdbqt	-9.6
mol10854_config_out1.pdbqt	-9.0
mol10855_config_out1.pdbqt	-11.1
mol10856_config_out1.pdbqt	-8.3
mol10857_config_out1.pdbqt	-9.4
mol10858_config_out1.pdbqt	-9.0
mol10859_config_out1.pdbqt	-9.9
mol1085_config_out1.pdbqt	-9.7
mol10860_config_out1.pdbqt	-8.9
mol10861_config_out1.pdbqt	-10.0
mol10862_config_out1.pdbqt	-9.8
mol10863_config_out1.pdbqt	-8.1
mol10864_config_out1.pdbqt	-9.7
mol10865_config_out1.pdbqt	-5.7
mol10866_config_out1.pdbqt	-11.3
mol10867_config_out1.pdbqt	-8.9
mol10868_config_out1.pdbqt	-10.4
mol10869_config_out1.pdbqt	-7.5
mol1086_config_out1.pdbqt	-8.2
mol10870_config_out1.pdbqt	-9.3
mol10871_config_out1.pdbqt	-8.4
mol10872_config_out1.pdbqt	-8.6
mol10873_config_out1.pdbqt	-10.0
mol10874_config_out1.pdbqt	-9.6
mol10875_config_out1.pdbqt	-9.7
mol10876_config_out1.pdbqt	-7.6
mol10877_config_out1.pdbqt	-8.9
mol10878_config_out1.pdbqt	-8.0
mol10879_config_out1.pdbqt	-8.2
mol1087_config_out1.pdbqt	-8.8
mol10880_config_out1.pdbqt	-7.3
mol10881_config_out1.pdbqt	-10.9
mol10882_config_out1.pdbqt	-7.5
mol10883_config_out1.pdbqt	-9.2
mol10884_config_out1.pdbqt	-10.1
mol10885_config_out1.pdbqt	-9.0
mol10886_config_out1.pdbqt	-10.4
mol10887_config_out1.pdbqt	-9.6
mol10888_config_out1.pdbqt	-9.8
mol10889_config_out1.pdbqt	-9.7
mol1088_config_out1.pdbqt	-9.2
mol10890_config_out1.pdbqt	-8.7
mol10891_config_out1.pdbqt	-9.2
mol10892_config_out1.pdbqt	-7.9
mol10893_config_out1.pdbqt	-7.7
mol10894_config_out1.pdbqt	-10.0
mol10895_config_out1.pdbqt	-8.7
mol10896_config_out1.pdbqt	-8.0
mol10897_config_out1.pdbqt	-9.8
mol10898_config_out1.pdbqt	-12.4
mol10899_config_out1.pdbqt	-10.9
mol1089_config_out1.pdbqt	-10.4
mol108_config_out1.pdbqt	-11.5
mol10900_config_out1.pdbqt	-8.3
mol10901_config_out1.pdbqt	-10.3
mol10902_config_out1.pdbqt	-8.8
mol10903_config_out1.pdbqt	-9.4
mol10904_config_out1.pdbqt	-10.1
mol10905_config_out1.pdbqt	-8.1
mol10906_config_out1.pdbqt	-8.6
mol10907_config_out1.pdbqt	-7.9
mol10908_config_out1.pdbqt	-9.8
mol10909_config_out1.pdbqt	-8.2
mol1090_config_out1.pdbqt	-9.5
mol10910_config_out1.pdbqt	-9.5
mol10911_config_out1.pdbqt	-8.4
mol10912_config_out1.pdbqt	-8.7
mol10913_config_out1.pdbqt	-10.1
mol10914_config_out1.pdbqt	-9.2
mol10915_config_out1.pdbqt	-8.5
mol10916_config_out1.pdbqt	-9.5
mol10917_config_out1.pdbqt	-8.5
mol10918_config_out1.pdbqt	-10.5
mol10919_config_out1.pdbqt	-10.5
mol1091_config_out1.pdbqt	-10.3
mol10920_config_out1.pdbqt	-9.7
mol10921_config_out1.pdbqt	-9.6
mol10922_config_out1.pdbqt	-10.4
mol10923_config_out1.pdbqt	-9.9
mol10924_config_out1.pdbqt	-8.3
mol10925_config_out1.pdbqt	-11.1
mol10926_config_out1.pdbqt	-9.0
mol10927_config_out1.pdbqt	-9.5
mol10928_config_out1.pdbqt	-9.9
mol10929_config_out1.pdbqt	-6.5
mol1092_config_out1.pdbqt	-11.1
mol10930_config_out1.pdbqt	-9.3
mol10931_config_out1.pdbqt	-9.2
mol10932_config_out1.pdbqt	-9.2
mol10933_config_out1.pdbqt	-10.6
mol10934_config_out1.pdbqt	-9.1
mol10935_config_out1.pdbqt	-7.4
mol10936_config_out1.pdbqt	-10.0
mol10937_config_out1.pdbqt	-9.2
mol10938_config_out1.pdbqt	-9.9
mol10939_config_out1.pdbqt	-10.3
mol1093_config_out1.pdbqt	-10.4
mol10940_config_out1.pdbqt	-8.3
mol10941_config_out1.pdbqt	-9.1
mol10942_config_out1.pdbqt	-8.1
mol10943_config_out1.pdbqt	-11.1
mol10944_config_out1.pdbqt	-11.2
mol10945_config_out1.pdbqt	-7.4
mol10946_config_out1.pdbqt	-8.8
mol10947_config_out1.pdbqt	-8.5
mol10948_config_out1.pdbqt	-10.3
mol10949_config_out1.pdbqt	-11.8
mol1094_config_out1.pdbqt	-10.3
mol10950_config_out1.pdbqt	-11.0
mol10951_config_out1.pdbqt	-10.9
mol10952_config_out1.pdbqt	-8.4
mol10953_config_out1.pdbqt	-10.7
mol10954_config_out1.pdbqt	-8.8
mol10955_config_out1.pdbqt	-10.0
mol10956_config_out1.pdbqt	-10.4
mol10957_config_out1.pdbqt	-9.9
mol10958_config_out1.pdbqt	-9.9
mol10959_config_out1.pdbqt	-10.3
mol1095_config_out1.pdbqt	-9.8
mol10960_config_out1.pdbqt	-10.8
mol10961_config_out1.pdbqt	-8.8
mol10962_config_out1.pdbqt	-11.5
mol10963_config_out1.pdbqt	-10.6
mol10964_config_out1.pdbqt	-9.1
mol10965_config_out1.pdbqt	-9.2
mol10966_config_out1.pdbqt	-7.7
mol10967_config_out1.pdbqt	-9.2
mol10968_config_out1.pdbqt	-9.9
mol10969_config_out1.pdbqt	-9.6
mol1096_config_out1.pdbqt	-9.5
mol10970_config_out1.pdbqt	-7.4
mol10971_config_out1.pdbqt	-9.3
mol10972_config_out1.pdbqt	-8.8
mol10973_config_out1.pdbqt	-9.8
mol10974_config_out1.pdbqt	-9.9
mol10975_config_out1.pdbqt	-7.6
mol10976_config_out1.pdbqt	-9.9
mol10977_config_out1.pdbqt	-9.6
mol10978_config_out1.pdbqt	-10.6
mol10979_config_out1.pdbqt	-10.5
mol1097_config_out1.pdbqt	-6.4
mol10980_config_out1.pdbqt	-11.0
mol10981_config_out1.pdbqt	-10.8
mol10982_config_out1.pdbqt	-9.4
mol10983_config_out1.pdbqt	-8.7
mol10984_config_out1.pdbqt	-9.8
mol10985_config_out1.pdbqt	-10.1
mol10986_config_out1.pdbqt	-7.3
mol10987_config_out1.pdbqt	-10.1
mol10988_config_out1.pdbqt	-7.9
mol10989_config_out1.pdbqt	-8.4
mol1098_config_out1.pdbqt	-9.6
mol10990_config_out1.pdbqt	-6.6
mol10991_config_out1.pdbqt	-7.6
mol10992_config_out1.pdbqt	-10.2
mol10993_config_out1.pdbqt	-9.0
mol10994_config_out1.pdbqt	-8.1
mol10995_config_out1.pdbqt	-9.9
mol10996_config_out1.pdbqt	-11.0
mol10997_config_out1.pdbqt	-10.1
mol10998_config_out1.pdbqt	-9.6
mol10999_config_out1.pdbqt	-8.6
mol1099_config_out1.pdbqt	-9.1
mol109_config_out1.pdbqt	-11.2
mol10_config_out1.pdbqt	-9.2
mol11000_config_out1.pdbqt	-7.0
mol11001_config_out1.pdbqt	-10.5
mol11002_config_out1.pdbqt	-8.8
mol11003_config_out1.pdbqt	-9.1
mol11004_config_out1.pdbqt	-10.0
mol11005_config_out1.pdbqt	-9.2
mol11006_config_out1.pdbqt	-9.9
mol11007_config_out1.pdbqt	-10.1
mol11008_config_out1.pdbqt	-8.8
mol11009_config_out1.pdbqt	-9.8
mol1100_config_out1.pdbqt	-7.7
mol11010_config_out1.pdbqt	-8.2
mol11011_config_out1.pdbqt	-9.2
mol11012_config_out1.pdbqt	-10.2
mol11013_config_out1.pdbqt	-9.5
mol11014_config_out1.pdbqt	-9.2
mol11015_config_out1.pdbqt	-8.5
mol11016_config_out1.pdbqt	-8.0
mol11017_config_out1.pdbqt	-9.6
mol11018_config_out1.pdbqt	-9.1
mol11019_config_out1.pdbqt	-11.5
mol1101_config_out1.pdbqt	-9.2
mol11020_config_out1.pdbqt	-9.1
mol11021_config_out1.pdbqt	-9.8
mol11022_config_out1.pdbqt	-7.5
mol11023_config_out1.pdbqt	-9.6
mol11024_config_out1.pdbqt	-6.8
mol11025_config_out1.pdbqt	-10.7
mol11026_config_out1.pdbqt	-8.6
mol11027_config_out1.pdbqt	-8.4
mol11028_config_out1.pdbqt	-7.9
mol11029_config_out1.pdbqt	-10.8
mol1102_config_out1.pdbqt	-5.8
mol11030_config_out1.pdbqt	-9.0
mol11031_config_out1.pdbqt	-10.6
mol11032_config_out1.pdbqt	-5.9
mol11033_config_out1.pdbqt	-8.1
mol11034_config_out1.pdbqt	-8.1
mol11035_config_out1.pdbqt	-9.3
mol11036_config_out1.pdbqt	-9.1
mol11037_config_out1.pdbqt	-10.6
mol11038_config_out1.pdbqt	-8.4
mol11039_config_out1.pdbqt	-9.8
mol1103_config_out1.pdbqt	-7.9
mol11040_config_out1.pdbqt	-9.3
mol11041_config_out1.pdbqt	-8.8
mol11042_config_out1.pdbqt	-8.1
mol11043_config_out1.pdbqt	-9.3
mol11044_config_out1.pdbqt	-10.2
mol11045_config_out1.pdbqt	-10.1
mol11046_config_out1.pdbqt	-8.7
mol11047_config_out1.pdbqt	-10.3
mol11048_config_out1.pdbqt	-10.4
mol11049_config_out1.pdbqt	-10.9
mol1104_config_out1.pdbqt	-11.1
mol11050_config_out1.pdbqt	-9.0
mol11051_config_out1.pdbqt	-11.3
mol11052_config_out1.pdbqt	-10.2
mol11053_config_out1.pdbqt	-10.3
mol11054_config_out1.pdbqt	-9.0
mol11055_config_out1.pdbqt	-11.3
mol11056_config_out1.pdbqt	-9.5
mol11057_config_out1.pdbqt	-10.6
mol11058_config_out1.pdbqt	-11.8
mol11059_config_out1.pdbqt	-9.5
mol1105_config_out1.pdbqt	-8.1
mol11060_config_out1.pdbqt	-7.0
mol11061_config_out1.pdbqt	-9.8
mol11062_config_out1.pdbqt	-9.9
mol11063_config_out1.pdbqt	-7.9
mol11064_config_out1.pdbqt	-8.8
mol11065_config_out1.pdbqt	-9.4
mol11066_config_out1.pdbqt	-9.1
mol11067_config_out1.pdbqt	-11.0
mol11068_config_out1.pdbqt	-7.4
mol11069_config_out1.pdbqt	-8.0
mol1106_config_out1.pdbqt	-11.3
mol11070_config_out1.pdbqt	-9.0
mol11071_config_out1.pdbqt	-10.8
mol11072_config_out1.pdbqt	-9.8
mol11073_config_out1.pdbqt	-9.5
mol11074_config_out1.pdbqt	-8.8
mol11075_config_out1.pdbqt	-8.1
mol11076_config_out1.pdbqt	-7.3
mol11077_config_out1.pdbqt	-9.1
mol11078_config_out1.pdbqt	-10.0
mol11079_config_out1.pdbqt	-10.0
mol1107_config_out1.pdbqt	-10.4
mol11080_config_out1.pdbqt	-9.6
mol11081_config_out1.pdbqt	-7.4
mol11082_config_out1.pdbqt	-9.1
mol11083_config_out1.pdbqt	-9.8
mol11084_config_out1.pdbqt	-8.2
mol11085_config_out1.pdbqt	-8.7
mol11086_config_out1.pdbqt	-9.1
mol11087_config_out1.pdbqt	-9.0
mol11088_config_out1.pdbqt	-10.5
mol11089_config_out1.pdbqt	-10.8
mol1108_config_out1.pdbqt	-9.0
mol11090_config_out1.pdbqt	-10.2
mol11091_config_out1.pdbqt	-9.9
mol11092_config_out1.pdbqt	-8.8
mol11093_config_out1.pdbqt	-8.3
mol11094_config_out1.pdbqt	-10.7
mol11095_config_out1.pdbqt	-8.2
mol11096_config_out1.pdbqt	-11.7
mol11097_config_out1.pdbqt	-10.7
mol11098_config_out1.pdbqt	-9.6
mol11099_config_out1.pdbqt	-8.3
mol1109_config_out1.pdbqt	-8.8
mol110_config_out1.pdbqt	-9.0
mol11100_config_out1.pdbqt	-9.0
mol11101_config_out1.pdbqt	-10.4
mol11102_config_out1.pdbqt	-9.8
mol11103_config_out1.pdbqt	-8.1
mol11104_config_out1.pdbqt	-10.1
mol11105_config_out1.pdbqt	-8.5
mol11106_config_out1.pdbqt	-9.9
mol11107_config_out1.pdbqt	-7.3
mol11108_config_out1.pdbqt	-9.5
mol11109_config_out1.pdbqt	-8.7
mol1110_config_out1.pdbqt	-12.0
mol11110_config_out1.pdbqt	-11.3
mol11111_config_out1.pdbqt	-9.3
mol11112_config_out1.pdbqt	-9.7
mol11113_config_out1.pdbqt	-10.0
mol11114_config_out1.pdbqt	-11.7
mol11115_config_out1.pdbqt	-8.2
mol11116_config_out1.pdbqt	-8.1
mol11117_config_out1.pdbqt	-12.0
mol11118_config_out1.pdbqt	-9.4
mol11119_config_out1.pdbqt	-9.7
mol1111_config_out1.pdbqt	-8.8
mol11120_config_out1.pdbqt	-4.9
mol11121_config_out1.pdbqt	-9.6
mol11122_config_out1.pdbqt	-9.9
mol11123_config_out1.pdbqt	-11.2
mol11124_config_out1.pdbqt	-7.9
mol11125_config_out1.pdbqt	-9.7
mol11126_config_out1.pdbqt	-9.4
mol11127_config_out1.pdbqt	-9.0
mol11128_config_out1.pdbqt	-11.3
mol11129_config_out1.pdbqt	-10.7
mol1112_config_out1.pdbqt	-7.3
mol11130_config_out1.pdbqt	-7.5
mol11131_config_out1.pdbqt	-6.7
mol11132_config_out1.pdbqt	-10.1
mol11133_config_out1.pdbqt	-9.9
mol11134_config_out1.pdbqt	-7.6
mol11135_config_out1.pdbqt	-10.9
mol11136_config_out1.pdbqt	-9.0
mol11137_config_out1.pdbqt	-9.7
mol11138_config_out1.pdbqt	-10.3
mol11139_config_out1.pdbqt	-8.9
mol1113_config_out1.pdbqt	-10.3
mol11140_config_out1.pdbqt	-10.8
mol11141_config_out1.pdbqt	-9.4
mol11142_config_out1.pdbqt	-9.0
mol11143_config_out1.pdbqt	-6.7
mol11144_config_out1.pdbqt	-7.8
mol11145_config_out1.pdbqt	-10.1
mol11146_config_out1.pdbqt	-7.7
mol11147_config_out1.pdbqt	-8.1
mol11148_config_out1.pdbqt	-8.8
mol11149_config_out1.pdbqt	-10.4
mol1114_config_out1.pdbqt	-8.1
mol11150_config_out1.pdbqt	-9.7
mol11151_config_out1.pdbqt	-9.4
mol11152_config_out1.pdbqt	-9.6
mol11153_config_out1.pdbqt	-11.2
mol11154_config_out1.pdbqt	-7.7
mol11155_config_out1.pdbqt	-9.1
mol11156_config_out1.pdbqt	-9.9
mol11157_config_out1.pdbqt	-9.5
mol11158_config_out1.pdbqt	-8.5
mol11159_config_out1.pdbqt	-8.4
mol1115_config_out1.pdbqt	-8.8
mol11160_config_out1.pdbqt	-9.7
mol11161_config_out1.pdbqt	-8.7
mol11162_config_out1.pdbqt	-10.8
mol11163_config_out1.pdbqt	-10.9
mol11164_config_out1.pdbqt	-9.7
mol11165_config_out1.pdbqt	-8.0
mol11166_config_out1.pdbqt	-9.4
mol11167_config_out1.pdbqt	-9.6
mol11168_config_out1.pdbqt	-11.9
mol11169_config_out1.pdbqt	-9.5
mol1116_config_out1.pdbqt	-9.1
mol11170_config_out1.pdbqt	-10.2
mol11171_config_out1.pdbqt	-9.8
mol11172_config_out1.pdbqt	-9.6
mol11173_config_out1.pdbqt	-11.2
mol11174_config_out1.pdbqt	-9.2
mol11175_config_out1.pdbqt	-10.4
mol11176_config_out1.pdbqt	-10.4
mol11177_config_out1.pdbqt	-9.4
mol11178_config_out1.pdbqt	-10.5
mol11179_config_out1.pdbqt	-10.3
mol1117_config_out1.pdbqt	-9.9
mol11180_config_out1.pdbqt	-11.4
mol11181_config_out1.pdbqt	-9.8
mol11182_config_out1.pdbqt	-10.0
mol11183_config_out1.pdbqt	-9.0
mol11184_config_out1.pdbqt	-9.3
mol11185_config_out1.pdbqt	-8.7
mol11186_config_out1.pdbqt	-8.6
mol11187_config_out1.pdbqt	-12.4
mol11188_config_out1.pdbqt	-10.3
mol11189_config_out1.pdbqt	-5.7
mol1118_config_out1.pdbqt	-9.8
mol11190_config_out1.pdbqt	-7.8
mol11191_config_out1.pdbqt	-8.8
mol11192_config_out1.pdbqt	-8.9
mol11193_config_out1.pdbqt	-10.3
mol11194_config_out1.pdbqt	-6.2
mol11195_config_out1.pdbqt	-9.8
mol11196_config_out1.pdbqt	-10.1
mol11197_config_out1.pdbqt	-10.3
mol11198_config_out1.pdbqt	-10.5
mol11199_config_out1.pdbqt	-7.9
